organism,u_G,wang_nutrient_quality,realized_eff_resp,realized_eff_glyc,margin,verdict,crossing_point_uG,crossing_point_wang_q
ecoli,0.9403015075376885,0.059698492462311514,0.12739999999999999,0.4325386934673367,-0.3051386934673367,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9452763819095478,0.05472361809045223,0.12739999999999999,0.434827135678392,-0.30742713567839197,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.950251256281407,0.04974874371859295,0.12739999999999999,0.43711557788944727,-0.30971557788944726,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9552261306532663,0.044773869346733663,0.12739999999999999,0.43940402010050256,-0.31200402010050254,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9602010050251256,0.03979899497487438,0.12739999999999999,0.4416924623115578,-0.31429246231155783,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9651758793969849,0.034824120603015096,0.12739999999999999,0.4439809045226131,-0.3165809045226131,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9701507537688443,0.0298492462311557,0.12739999999999999,0.4462693467336684,-0.3188693467336684,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9751256281407036,0.024874371859296418,0.12739999999999999,0.44855778894472365,-0.3211577889447237,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9801005025125629,0.019899497487437134,0.12739999999999999,0.45084623115577893,-0.323446231155779,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9850753768844221,0.01492462311557785,0.12739999999999999,0.4531346733668342,-0.32573467336683426,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9900502512562814,0.009949748743718567,0.12739999999999999,0.4554231155778895,-0.32802311557788955,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,0.9950251256281407,0.004974874371859284,0.12739999999999999,0.45771155778894473,-0.3303115577889447,glycolysis,0.2769565217391304,0.7230434782608697
ecoli,1.0,0.0,0.12739999999999999,0.46,-0.3326,glycolysis,0.2769565217391304,0.7230434782608697
yeast,0.01,0.99,0.22100000000000003,0.0092,0.21180000000000004,respiration,0.24021739130434785,0.7597826086956522
yeast,0.014974874371859296,0.9850251256281407,0.22100000000000003,0.013776884422110553,0.20722311557788947,respiration,0.24021739130434785,0.7597826086956522
yeast,0.019949748743718593,0.9800502512562814,0.22100000000000003,0.018353768844221106,0.20264623115577893,respiration,0.24021739130434785,0.7597826086956522
yeast,0.024924623115577887,0.9750753768844221,0.22100000000000003,0.022930653266331657,0.19806934673366838,respiration,0.24021739130434785,0.7597826086956522
yeast,0.029899497487437185,0.9701005025125629,0.22100000000000003,0.02750753768844221,0.1934924623115578,respiration,0.24021739130434785,0.7597826086956522
yeast,0.03487437185929648,0.9651256281407035,0.22100000000000003,0.03208442211055276,0.18891557788944727,respiration,0.24021739130434785,0.7597826086956522
yeast,0.03984924623115578,0.9601507537688442,0.22100000000000003,0.03666130653266332,0.18433869346733672,respiration,0.24021739130434785,0.7597826086956522
yeast,0.04482412060301508,0.9551758793969849,0.22100000000000003,0.04123819095477387,0.17976180904522615,respiration,0.24021739130434785,0.7597826086956522
yeast,0.049798994974874375,0.9502010050251256,0.22100000000000003,0.04581507537688443,0.1751849246231156,respiration,0.24021739130434785,0.7597826086956522
yeast,0.05477386934673367,0.9452261306532663,0.22100000000000003,0.05039195979899498,0.17060804020100506,respiration,0.24021739130434785,0.7597826086956522
yeast,0.05974874371859297,0.940251256281407,0.22100000000000003,0.05496884422110553,0.1660311557788945,respiration,0.24021739130434785,0.7597826086956522
yeast,0.06472361809045227,0.9352763819095478,0.22100000000000003,0.05954572864321609,0.16145427135678395,respiration,0.24021739130434785,0.7597826086956522
yeast,0.06969849246231155,0.9303015075376885,0.22100000000000003,0.06412261306532663,0.1568773869346734,respiration,0.24021739130434785,0.7597826086956522
yeast,0.07467336683417085,0.9253266331658292,0.22100000000000003,0.06869949748743719,0.15230050251256283,respiration,0.24021739130434785,0.7597826086956522
yeast,0.07964824120603015,0.9203517587939698,0.22100000000000003,0.07327638190954774,0.14772361809045229,respiration,0.24021739130434785,0.7597826086956522
yeast,0.08462311557788944,0.9153768844221105,0.22100000000000003,0.07785326633165829,0.14314673366834174,respiration,0.24021739130434785,0.7597826086956522
yeast,0.08959798994974874,0.9104020100502512,0.22100000000000003,0.08243015075376885,0.13856984924623117,respiration,0.24021739130434785,0.7597826086956522
yeast,0.09457286432160804,0.905427135678392,0.22100000000000003,0.0870070351758794,0.13399296482412063,respiration,0.24021739130434785,0.7597826086956522
yeast,0.09954773869346734,0.9004522613065327,0.22100000000000003,0.09158391959798995,0.12941608040201008,respiration,0.24021739130434785,0.7597826086956522
yeast,0.10452261306532663,0.8954773869346734,0.22100000000000003,0.09616080402010051,0.12483919597989952,respiration,0.24021739130434785,0.7597826086956522
yeast,0.10949748743718593,0.8905025125628141,0.22100000000000003,0.10073768844221107,0.12026231155778896,respiration,0.24021739130434785,0.7597826086956522
yeast,0.11447236180904523,0.8855276381909548,0.22100000000000003,0.10531457286432161,0.11568542713567842,respiration,0.24021739130434785,0.7597826086956522
yeast,0.11944723618090453,0.8805527638190955,0.22100000000000003,0.10989145728643217,0.11110854271356786,respiration,0.24021739130434785,0.7597826086956522
yeast,0.12442211055276382,0.8755778894472361,0.22100000000000003,0.11446834170854273,0.1065316582914573,respiration,0.24021739130434785,0.7597826086956522
yeast,0.12939698492462312,0.8706030150753769,0.22100000000000003,0.11904522613065327,0.10195477386934676,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1343718592964824,0.8656281407035176,0.22100000000000003,0.12362211055276381,0.09737788944723622,respiration,0.24021739130434785,0.7597826086956522
yeast,0.13934673366834172,0.8606532663316583,0.22100000000000003,0.1281989949748744,0.09280100502512564,respiration,0.24021739130434785,0.7597826086956522
yeast,0.14432160804020103,0.855678391959799,0.22100000000000003,0.13277587939698496,0.08822412060301507,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1492964824120603,0.8507035175879397,0.22100000000000003,0.1373527638190955,0.08364723618090453,respiration,0.24021739130434785,0.7597826086956522
yeast,0.15427135678391962,0.8457286432160804,0.22100000000000003,0.14192964824120605,0.07907035175879398,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1592462311557789,0.840753768844221,0.22100000000000003,0.1465065326633166,0.07449346733668344,respiration,0.24021739130434785,0.7597826086956522
yeast,0.16422110552763822,0.8357788944723618,0.22100000000000003,0.15108341708542716,0.06991658291457287,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1691959798994975,0.8308040201005025,0.22100000000000003,0.1556603015075377,0.06533969849246232,respiration,0.24021739130434785,0.7597826086956522
yeast,0.17417085427135678,0.8258291457286432,0.22100000000000003,0.16023718592964825,0.06076281407035178,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1791457286432161,0.8208542713567839,0.22100000000000003,0.16481407035175882,0.056185929648241206,respiration,0.24021739130434785,0.7597826086956522
yeast,0.18412060301507538,0.8158793969849246,0.22100000000000003,0.16939095477386937,0.05160904522613066,respiration,0.24021739130434785,0.7597826086956522
yeast,0.1890954773869347,0.8109045226130653,0.22100000000000003,0.1739678391959799,0.04703216080402012,respiration,0.24021739130434785,0.7597826086956522
yeast,0.19407035175879397,0.805929648241206,0.22100000000000003,0.17854472361809046,0.042455276381909574,respiration,0.24021739130434785,0.7597826086956522
yeast,0.19904522613065329,0.8009547738693468,0.22100000000000003,0.18312160804020103,0.037878391959799,respiration,0.24021739130434785,0.7597826086956522
yeast,0.20402010050251257,0.7959798994974874,0.22100000000000003,0.18769849246231157,0.03330150753768846,respiration,0.24021739130434785,0.7597826086956522
yeast,0.20899497487437188,0.7910050251256281,0.22100000000000003,0.19227537688442214,0.028724623115577885,respiration,0.24021739130434785,0.7597826086956522
yeast,0.21396984924623116,0.7860301507537688,0.22100000000000003,0.1968522613065327,0.02414773869346734,respiration,0.24021739130434785,0.7597826086956522
yeast,0.21894472361809048,0.7810552763819095,0.22100000000000003,0.20142914572864323,0.019570854271356797,respiration,0.24021739130434785,0.7597826086956522
yeast,0.22391959798994976,0.7760804020100502,0.22100000000000003,0.20600603015075378,0.014993969849246253,respiration,0.24021739130434785,0.7597826086956522
yeast,0.22889447236180907,0.771105527638191,0.22100000000000003,0.21058291457286435,0.01041708542713568,respiration,0.24021739130434785,0.7597826086956522
yeast,0.23386934673366835,0.7661306532663317,0.22100000000000003,0.2151597989949749,0.005840201005025136,respiration,0.24021739130434785,0.7597826086956522
yeast,0.23884422110552767,0.7611557788944723,0.22100000000000003,0.21973668341708547,0.0012633165829145643,respiration,0.24021739130434785,0.7597826086956522
yeast,0.24381909547738695,0.7561809045226131,0.22100000000000003,0.224313567839196,-0.00331356783919598,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.24879396984924623,0.7512060301507537,0.22100000000000003,0.22889045226130655,-0.007890452261306524,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2537688442211055,0.7462311557788945,0.22100000000000003,0.2334673366834171,-0.012467336683417068,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2587437185929648,0.7412562814070351,0.22100000000000003,0.23804422110552761,-0.017044221105527585,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.26371859296482414,0.7362814070351759,0.22100000000000003,0.24262110552763821,-0.021621105527638185,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2686934673366834,0.7313065326633166,0.22100000000000003,0.24719798994974876,-0.02619798994974873,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2736683417085427,0.7263316582914573,0.22100000000000003,0.2517748743718593,-0.030774874371859273,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.27864321608040205,0.721356783919598,0.22100000000000003,0.2563517587939699,-0.035351758793969845,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.28361809045226133,0.7163819095477386,0.22100000000000003,0.26092864321608045,-0.03992864321608042,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2885929648241206,0.7114070351758794,0.22100000000000003,0.26550552763819096,-0.044505527638190934,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.2935678391959799,0.70643216080402,0.22100000000000003,0.27008241206030154,-0.049082412060301506,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.29854271356783924,0.7014572864321608,0.22100000000000003,0.2746592964824121,-0.05365929648241208,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3035175879396985,0.6964824120603015,0.22100000000000003,0.2792361809045226,-0.058236180904522594,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3084924623115578,0.6915075376884422,0.22100000000000003,0.2838130653266332,-0.06281306532663317,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3134673366834171,0.6865326633165829,0.22100000000000003,0.2883899497487437,-0.06738994974874368,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3184422110552764,0.6815577889447235,0.22100000000000003,0.29296683417085434,-0.07196683417085431,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3234170854271357,0.6765829145728643,0.22100000000000003,0.29754371859296486,-0.07654371859296483,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.328391959798995,0.671608040201005,0.22100000000000003,0.30212060301507543,-0.0811206030150754,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3333668341708543,0.6666331658291458,0.22100000000000003,0.30669748743718594,-0.08569748743718592,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.33834170854271356,0.6616582914572864,0.22100000000000003,0.31127437185929646,-0.09027437185929643,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3433165829145729,0.6566834170854271,0.22100000000000003,0.3158512562814071,-0.09485125628140706,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3482914572864322,0.6517085427135678,0.22100000000000003,0.3204281407035176,-0.09942814070351758,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.35326633165829147,0.6467336683417085,0.22100000000000003,0.3250050251256282,-0.10400502512562815,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.35824120603015075,0.6417587939698493,0.22100000000000003,0.3295819095477387,-0.10858190954773866,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3632160804020101,0.6367839195979899,0.22100000000000003,0.3341587939698493,-0.11315879396984929,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.36819095477386937,0.6318090452261307,0.22100000000000003,0.33873567839195984,-0.11773567839195981,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.37316582914572866,0.6268341708542713,0.22100000000000003,0.34331256281407035,-0.12231256281407032,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.37814070351758794,0.6218592964824121,0.22100000000000003,0.3478894472361809,-0.1268894472361809,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.3831155778894473,0.6168844221105527,0.22100000000000003,0.3524663316582915,-0.13146633165829147,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.38809045226130656,0.6119095477386934,0.22100000000000003,0.35704321608040207,-0.13604321608040204,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.39306532663316585,0.6069346733668342,0.22100000000000003,0.3616201005025126,-0.14062010050251256,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.39804020100502513,0.6019597989949749,0.22100000000000003,0.36619698492462316,-0.14519698492462313,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.40301507537688447,0.5969849246231156,0.22100000000000003,0.37077386934673373,-0.1497738693467337,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.40798994974874375,0.5920100502512562,0.22100000000000003,0.37535075376884425,-0.15435075376884422,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.41296482412060304,0.587035175879397,0.22100000000000003,0.3799276381909548,-0.1589276381909548,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4179396984924623,0.5820603015075376,0.22100000000000003,0.38450452261306534,-0.1635045226130653,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4229145728643216,0.5770854271356785,0.22100000000000003,0.3890814070351759,-0.16808140703517588,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.42788944723618094,0.5721105527638191,0.22100000000000003,0.3936582914572865,-0.17265829145728645,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4328643216080402,0.5671356783919598,0.22100000000000003,0.39823517587939705,-0.17723517587939702,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4378391959798995,0.5621608040201005,0.22100000000000003,0.40281206030150757,-0.18181206030150754,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4428140703517588,0.5571859296482412,0.22100000000000003,0.4073889447236181,-0.18638894472361806,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.44778894472361813,0.5522110552763819,0.22100000000000003,0.4119658291457287,-0.19096582914572868,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4527638190954774,0.5472361809045225,0.22100000000000003,0.41654271356783923,-0.1955427135678392,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4577386934673367,0.5422613065326634,0.22100000000000003,0.4211195979899498,-0.20011959798994977,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.462713567839196,0.537286432160804,0.22100000000000003,0.4256964824120603,-0.2046964824120603,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4676884422110553,0.5323115577889447,0.22100000000000003,0.4302733668341709,-0.20927336683417086,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4726633165829146,0.5273366834170854,0.22100000000000003,0.43485025125628146,-0.21385025125628143,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4776381909547739,0.5223618090452261,0.22100000000000003,0.439427135678392,-0.21842713567839195,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4826130653266332,0.5173869346733668,0.22100000000000003,0.44400402010050255,-0.22300402010050252,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.48758793969849246,0.5124120603015075,0.22100000000000003,0.44858090452261307,-0.22758090452261304,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4925628140703518,0.5074371859296483,0.22100000000000003,0.4531577889447237,-0.23215778894472366,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4975376884422111,0.5024623115577889,0.22100000000000003,0.4577346733668342,-0.23673467336683418,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5025125628140703,0.4974874371859297,0.22100000000000003,0.4623115577889447,-0.2413115577889447,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5074874371859296,0.4925125628140704,0.22100000000000003,0.46688844221105524,-0.2458884422110552,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.512462311557789,0.487537688442211,0.22100000000000003,0.47146532663316587,-0.25046532663316584,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5174371859296483,0.48256281407035173,0.22100000000000003,0.47604221105527644,-0.2550422110552764,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5224120603015076,0.47758793969849245,0.22100000000000003,0.48061909547738696,-0.25961909547738693,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5273869346733668,0.47261306532663316,0.22100000000000003,0.48519597989949753,-0.2641959798994975,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5323618090452261,0.4676381909547739,0.22100000000000003,0.48977286432160805,-0.268772864321608,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5373366834170854,0.4626633165829146,0.22100000000000003,0.4943497487437186,-0.2733497487437186,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5423115577889448,0.4576884422110552,0.22100000000000003,0.49892663316582925,-0.2779266331658292,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5472864321608041,0.4527135678391959,0.22100000000000003,0.5035035175879398,-0.28250351758793973,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5522613065326634,0.44773869346733663,0.22100000000000003,0.5080804020100503,-0.2870804020100503,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5572361809045226,0.44276381909547735,0.22100000000000003,0.5126572864321609,-0.2916572864321609,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5622110552763819,0.43778894472361807,0.22100000000000003,0.5172341708542714,-0.29623417085427134,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5671859296482412,0.4328140703517588,0.22100000000000003,0.5218110552763819,-0.3008110552763819,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5721608040201005,0.4278391959798995,0.22100000000000003,0.5263879396984925,-0.3053879396984925,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5771356783919598,0.4228643216080402,0.22100000000000003,0.530964824120603,-0.30996482412060294,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5821105527638191,0.41788944723618093,0.22100000000000003,0.5355417085427135,-0.3145417085427135,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5870854271356785,0.41291457286432154,0.22100000000000003,0.5401185929648242,-0.3191185929648242,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5920603015075377,0.40793969849246225,0.22100000000000003,0.5446954773869348,-0.32369547738693477,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.597035175879397,0.40296482412060297,0.22100000000000003,0.5492723618090453,-0.32827236180904523,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6020100502512563,0.3979899497487437,0.22100000000000003,0.5538492462311558,-0.3328492462311558,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6069849246231156,0.3930150753768844,0.22100000000000003,0.5584261306532664,-0.3374261306532664,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6119597989949749,0.3880402010050251,0.22100000000000003,0.5630030150753769,-0.34200301507537684,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6169346733668342,0.38306532663316584,0.22100000000000003,0.5675798994974874,-0.3465798994974874,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6219095477386934,0.37809045226130655,0.22100000000000003,0.572156783919598,-0.351156783919598,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6268844221105528,0.37311557788944716,0.22100000000000003,0.5767336683417087,-0.35573366834170866,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6318592964824121,0.3681407035175879,0.22100000000000003,0.5813105527638192,-0.3603105527638191,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6368341708542714,0.3631658291457286,0.22100000000000003,0.5858874371859297,-0.3648874371859297,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6418090452261307,0.3581909547738693,0.22100000000000003,0.5904643216080403,-0.36946432160804027,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.64678391959799,0.35321608040201,0.22100000000000003,0.5950412060301508,-0.37404120603015073,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6517587939698493,0.34824120603015074,0.22100000000000003,0.5996180904522613,-0.3786180904522613,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6567336683417085,0.34326633165829146,0.22100000000000003,0.6041949748743719,-0.3831949748743719,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6617085427135678,0.3382914572864322,0.22100000000000003,0.6087718592964825,-0.38777185929648245,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6666834170854271,0.3333165829145729,0.22100000000000003,0.6133487437185929,-0.3923487437185929,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6716582914572865,0.3283417085427135,0.22100000000000003,0.6179256281407036,-0.3969256281407036,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6766331658291458,0.3233668341708542,0.22100000000000003,0.6225025125628142,-0.40150251256281416,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6816080402010051,0.31839195979899493,0.22100000000000003,0.6270793969849247,-0.4060793969849246,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6865829145728644,0.31341708542713564,0.22100000000000003,0.6316562814070352,-0.4106562814070352,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6915577889447236,0.30844221105527636,0.22100000000000003,0.6362331658291458,-0.41523316582914577,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6965326633165829,0.3034673366834171,0.22100000000000003,0.6408100502512564,-0.41981005025125634,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7015075376884422,0.2984924623115578,0.22100000000000003,0.6453869346733668,-0.4243869346733668,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7064824120603015,0.2935175879396985,0.22100000000000003,0.6499638190954774,-0.42896381909547737,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7114572864321609,0.2885427135678391,0.22100000000000003,0.6545407035175881,-0.43354070351758806,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7164321608040202,0.28356783919597983,0.22100000000000003,0.6591175879396985,-0.4381175879396985,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7214070351758795,0.27859296482412055,0.22100000000000003,0.6636944723618091,-0.4426944723618091,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7263819095477387,0.27361809045226126,0.22100000000000003,0.6682713567839197,-0.44727135678391966,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.731356783919598,0.268643216080402,0.22100000000000003,0.6728482412060303,-0.45184824120603023,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7363316582914573,0.2636683417085427,0.22100000000000003,0.6774251256281407,-0.4564251256281407,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7413065326633166,0.2586934673366834,0.22100000000000003,0.6820020100502513,-0.46100201005025127,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7462814070351759,0.25371859296482413,0.22100000000000003,0.6865788944723619,-0.46557889447236184,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7512562814070352,0.24874371859296485,0.22100000000000003,0.6911557788944723,-0.4701557788944723,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7562311557788945,0.24376884422110545,0.22100000000000003,0.695732663316583,-0.474732663316583,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7612060301507538,0.23879396984924617,0.22100000000000003,0.7003095477386936,-0.47930954773869355,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7661809045226131,0.23381909547738688,0.22100000000000003,0.704886432160804,-0.483886432160804,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7711557788944724,0.2288442211055276,0.22100000000000003,0.7094633165829146,-0.4884633165829146,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7761306532663317,0.22386934673366832,0.22100000000000003,0.7140402010050252,-0.49304020100502516,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.781105527638191,0.21889447236180903,0.22100000000000003,0.7186170854271358,-0.49761708542713573,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7860804020100502,0.21391959798994975,0.22100000000000003,0.7231939698492462,-0.5021939698492461,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7910552763819095,0.20894472361809047,0.22100000000000003,0.7277708542713568,-0.5067708542713567,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7960301507537689,0.20396984924623107,0.22100000000000003,0.7323477386934675,-0.5113477386934675,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8010050251256282,0.1989949748743718,0.22100000000000003,0.7369246231155779,-0.5159246231155779,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8059798994974875,0.1940201005025125,0.22100000000000003,0.7415015075376885,-0.5205015075376884,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8109547738693468,0.18904522613065322,0.22100000000000003,0.7460783919597991,-0.525078391959799,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8159296482412061,0.18407035175879394,0.22100000000000003,0.7506552763819097,-0.5296552763819096,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8209045226130653,0.17909547738693465,0.22100000000000003,0.7552321608040201,-0.5342321608040201,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8258793969849246,0.17412060301507537,0.22100000000000003,0.7598090452261307,-0.5388090452261307,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8308542713567839,0.1691457286432161,0.22100000000000003,0.7643859296482413,-0.5433859296482413,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8358291457286432,0.1641708542713568,0.22100000000000003,0.7689628140703518,-0.5479628140703519,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8408040201005026,0.1591959798994974,0.22100000000000003,0.7735396984924624,-0.5525396984924624,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8457788944723619,0.15422110552763812,0.22100000000000003,0.778116582914573,-0.557116582914573,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8507537688442212,0.14924623115577884,0.22100000000000003,0.7826934673366835,-0.5616934673366836,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8557286432160804,0.14427135678391956,0.22100000000000003,0.787270351758794,-0.5662703517587939,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8607035175879397,0.13929648241206027,0.22100000000000003,0.7918472361809046,-0.5708472361809045,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.865678391959799,0.134321608040201,0.22100000000000003,0.7964241206030152,-0.5754241206030151,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8706532663316583,0.1293467336683417,0.22100000000000003,0.8010010050251256,-0.5800010050251256,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8756281407035176,0.12437185929648242,0.22100000000000003,0.8055778894472362,-0.5845778894472362,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.880603015075377,0.11939698492462303,0.22100000000000003,0.8101547738693469,-0.5891547738693468,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8855778894472363,0.11442211055276374,0.22100000000000003,0.8147316582914574,-0.5937316582914574,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8905527638190955,0.10944723618090446,0.22100000000000003,0.8193085427135679,-0.5983085427135679,glycolysis,0.24021739130434785,0.7597826086956522
